time_s,loop_count,master_q1,master_q2,master_q3,master_q4,master_q5,master_q6,slave_target_q1,slave_target_q2,slave_target_q3,slave_target_q4,slave_target_q5,slave_target_q6,slave_actual_q1,slave_actual_q2,slave_actual_q3,slave_actual_q4,slave_actual_q5,slave_actual_q6,slave_actual_v1,slave_actual_v2,slave_actual_v3,slave_actual_v4,slave_actual_v5,slave_actual_v6,master_tool,slave_tool_target,slave_tool_actual,slave_tool_actual_vel
9.01499844,3145,3.13272284,2.75994729,-1.59957131,0.02593994,-1.59272098,-2.81524658,3.11021613,2.77342901,-1.59940060,0.00550758,-1.57669949,-2.22024270,3.10983466,3.08572244,-1.66670998,0.02441406,-1.57860660,-2.22091675,-0.00488281,-0.42968750,0.09277344,-0.13183594,0.02929688,-0.02929688,-2.98156738,-0.17694926,-0.17738342,-0.02441406
9.02977228,3150,3.13272284,2.75498818,-1.59918984,0.02136230,-1.59272098,-2.81524658,3.11021613,2.76791075,-1.59912157,0.00070280,-1.57669933,-2.22022200,3.10983466,3.08000039,-1.66556557,0.02288818,-1.57860660,-2.22053528,-0.00976562,-0.42480469,0.09277344,-0.14648438,0.02929688,-0.01464844,-2.98118591,-0.17688837,-0.17738342,-0.02441406
9.04462790,3155,3.13272284,2.74774026,-1.59842690,0.01564026,-1.59272098,-2.81524658,3.11021613,2.76235803,-1.59869738,-0.00402093,-1.57669928,-2.22017615,3.10983466,3.07313394,-1.66442116,0.02174377,-1.57860660,-2.22091675,-0.00488281,-0.43457031,0.07812500,-0.07324219,0.01464844,-0.01464844,-2.98156738,-0.17703663,-0.17738342,-0.02441406
9.05888677,3160,3.13272284,2.74278115,-1.59804543,0.01258850,-1.59272098,-2.81562805,3.11021613,2.75653643,-1.59818276,-0.00829780,-1.57669926,-2.22038635,3.10983466,3.06893777,-1.66327675,0.02059937,-1.57860660,-2.22091675,-0.00488281,-0.42480469,0.10253906,-0.11718750,-0.00000000,-0.01464844,-2.98118591,-0.17687892,-0.17738342,-0.04882812
9.06951070,3165,3.13272284,2.73934792,-1.59804543,0.00991821,-1.59272098,-2.81562805,3.11021613,2.75167850,-1.59783396,-0.01181583,-1.57669925,-2.22044742,3.10983466,3.06207131,-1.66175087,0.01869202,-1.57860660,-2.22091675,-0.00488281,-0.43457031,0.10742188,-0.16113281,-0.01464844,-0.01464844,-2.98156738,-0.17697983,-0.17738342,-0.02441406
9.08203578,3170,3.13272284,2.73362588,-1.59766396,0.00495911,-1.59233951,-2.81562805,3.11021613,2.74660777,-1.59746320,-0.01602244,-1.57644278,-2.22050649,3.10983466,3.05787515,-1.66098793,0.01678467,-1.57860660,-2.22053528,-0.00488281,-0.41992188,0.08300781,-0.16113281,-0.00000000,0.00000000,-2.98118591,-0.17686030,-0.17738342,-0.02441406
9.09558129,3175,3.13272284,2.72828530,-1.59690102,0.00000000,-1.59233951,-2.81562805,3.11021613,2.74157681,-1.59704019,-0.02043810,-1.57635874,-2.22052584,3.10983466,3.05329751,-1.65984352,0.01487732,-1.57822513,-2.22053528,-0.00976562,-0.41503906,0.09277344,-0.17578125,0.05859375,-0.01464844,-2.98156738,-0.17692978,-0.17738342,-0.02441406
9.10759115,3180,3.13234137,2.72447061,-1.59613808,-0.00610352,-1.59195804,-2.81562805,3.11002997,2.73669462,-1.59638864,-0.02562379,-1.57607473,-2.22053219,3.10983466,3.04681252,-1.65869912,0.01182556,-1.57784366,-2.22091675,-0.00488281,-0.41015625,0.08789062,-0.21972656,0.02929688,-0.01464844,-2.98118591,-0.17679996,-0.17738342,0.00000000
9.12163687,3185,3.13272284,2.72523354,-1.59575661,-0.01144409,-1.59539127,-2.81562805,3.11003599,2.73507407,-1.59577756,-0.03097514,-1.57733921,-2.22053427,3.10983466,3.04109048,-1.65755471,0.00801086,-1.57822513,-2.22091675,-0.00488281,-0.41015625,0.07324219,-0.29296875,-0.00000000,-0.01464844,-2.98156738,-0.17692954,-0.17738342,-0.02441406
9.13411093,3190,3.13272284,2.72523354,-1.59499367,-0.01411438,-1.59996890,-2.81562805,3.11015710,2.73461336,-1.59517424,-0.03529447,-1.58076870,-2.22047391,3.10983466,3.03651284,-1.65679177,0.00572205,-1.57822513,-2.22091675,-0.00488281,-0.41503906,0.08789062,-0.24902344,-0.00000000,-0.01464844,-2.98118591,-0.17689754,-0.17738342,0.00000000
9.14930153,3195,3.13272284,2.72675942,-1.59499367,-0.01487732,-1.60035037,-2.81562805,3.11019679,2.73508740,-1.59479637,-0.03769395,-1.58320118,-2.22051517,3.10983466,3.03002786,-1.65526589,0.00267029,-1.57822513,-2.22091675,-0.00488281,-0.42480469,0.07812500,-0.17578125,0.01464844,-0.02929688,-2.98118591,-0.17677377,-0.17738342,-0.02441406
9.16250443,3200,3.13272284,2.72752236,-1.59499367,-0.01487732,-1.59806156,-2.81562805,3.11020979,2.73608623,-1.59467255,-0.03851147,-1.58297946,-2.22052869,3.10983466,3.02468728,-1.65412148,-0.00076294,-1.57822513,-2.22091675,-0.00488281,-0.40527344,0.09765625,-0.27832031,0.01464844,-0.01464844,-2.98156738,-0.17696392,-0.17738342,0.00000000
9.17572308,3205,3.13272284,2.72714089,-1.59499367,-0.01449585,-1.59653568,-2.81600952,3.11021405,2.73625863,-1.59463198,-0.03859319,-1.58172273,-2.22071928,3.10983466,3.01972817,-1.65335854,-0.00343323,-1.57822513,-2.22091675,-0.00488281,-0.39550781,0.06835938,-0.23437500,0.01464844,-0.01464844,-2.98118591,-0.17709337,-0.17738342,-0.04882812
9.18927360,3210,3.13272284,2.72714089,-1.59499367,-0.01449585,-1.59653568,-2.81600952,3.11021545,2.73628387,-1.59461868,-0.03861069,-1.58076112,-2.22085204,3.10983466,3.01362466,-1.65221413,-0.00457764,-1.57822513,-2.22091675,0.00000000,-0.37109375,0.08300781,-0.11718750,-0.00000000,-0.01464844,-2.98156738,-0.17692803,-0.17738342,0.00000000
9.20357060,3215,3.13272284,2.72714089,-1.59499367,-0.01449585,-1.59653568,-2.81600952,3.11021591,2.73629214,-1.59461432,-0.03861643,-1.58054611,-2.22089554,3.10983466,3.00866555,-1.65106972,-0.00762939,-1.57822513,-2.22091675,-0.00488281,-0.37109375,0.07812500,-0.21972656,0.02929688,-0.01464844,-2.98118591,-0.17672126,-0.17738342,-0.04882812
9.21998453,3220,3.13272284,2.72714089,-1.59499367,-0.01487732,-1.59615421,-2.81600952,3.11021606,2.73629485,-1.59461290,-0.03872585,-1.58044819,-2.22090980,3.10983466,3.00370645,-1.64992531,-0.01106262,-1.57822513,-2.22091675,-0.00488281,-0.38085938,0.08789062,-0.26367188,0.01464844,-0.02929688,-2.98118591,-0.17683808,-0.17738342,-0.04882812
9.23332167,3225,3.13272284,2.72714089,-1.59499367,-0.01525879,-1.59615421,-2.81639099,3.11021610,2.73629573,-1.59461243,-0.03903576,-1.58038486,-2.22110063,3.10983466,2.99836587,-1.64878090,-0.01335144,-1.57822513,-2.22091675,0.00000000,-0.36621094,0.10742188,-0.16113281,0.02929688,-0.01464844,-2.98156738,-0.17684437,-0.17700195,0.00000000
