frame_idx,camera_time_s,system_time_s,perf_counter_s,color_realsense_timestamp_ms,color_frame_number,color_video
217,7.26967502,1782397519.60868216,1329703.25532390,1782397519604.9116,1832,teach_record_20260625_222508_color.mp4
218,7.30139828,1782397519.64040542,1329703.28698100,1782397519638.1160,1833,teach_record_20260625_222508_color.mp4
219,7.33302808,1782397519.67203522,1329703.31856900,1782397519671.4153,1834,teach_record_20260625_222508_color.mp4
220,7.36643052,1782397519.70543766,1329703.35233930,1782397519704.7988,1835,teach_record_20260625_222508_color.mp4
221,7.39961219,1782397519.73861933,1329703.38510030,1782397519738.3020,1836,teach_record_20260625_222508_color.mp4
222,7.43282175,1782397519.77182889,1329703.41875700,1782397519771.5593,1837,teach_record_20260625_222508_color.mp4
223,7.46627212,1782397519.80527925,1329703.45256700,1782397519805.0017,1838,teach_record_20260625_222508_color.mp4
224,7.49864268,1782397519.83764982,1329703.48505870,1782397519838.2393,1839,teach_record_20260625_222508_color.mp4
225,7.53260732,1782397519.87161446,1329703.51903510,1782397519871.6255,1840,teach_record_20260625_222508_color.mp4
226,7.56632400,1782397519.90533113,1329703.55272870,1782397519904.9070,1841,teach_record_20260625_222508_color.mp4
227,7.60076237,1782397519.93976951,1329703.58635250,1782397519938.3203,1842,teach_record_20260625_222508_color.mp4
228,7.63296223,1782397519.97196937,1329703.61900920,1782397519971.8125,1843,teach_record_20260625_222508_color.mp4
229,7.66657758,1782397520.00558472,1329703.65213200,1782397520005.0183,1844,teach_record_20260625_222508_color.mp4
230,7.69980097,1782397520.03880811,1329703.68550510,1782397520038.4597,1845,teach_record_20260625_222508_color.mp4
231,7.73504043,1782397520.07404757,1329703.72067280,1782397520071.8591,1846,teach_record_20260625_222508_color.mp4
232,7.76726460,1782397520.10627174,1329703.75316030,1782397520105.1169,1847,teach_record_20260625_222508_color.mp4
233,7.80022216,1782397520.13922930,1329703.78650780,1782397520138.4331,1848,teach_record_20260625_222508_color.mp4
234,7.83552456,1782397520.17453170,1329703.82117090,1782397520171.9824,1849,teach_record_20260625_222508_color.mp4
235,7.86629057,1782397520.20529771,1329703.85209320,1782397520205.2244,1850,teach_record_20260625_222508_color.mp4
236,7.89986038,1782397520.23886752,1329703.88563870,1782397520238.6248,1851,teach_record_20260625_222508_color.mp4
237,7.93430877,1782397520.27331591,1329703.91993320,1782397520271.8645,1852,teach_record_20260625_222508_color.mp4
238,7.96779323,1782397520.30680037,1329703.95339520,1782397520305.3306,1853,teach_record_20260625_222508_color.mp4
239,8.00076151,1782397520.33976865,1329703.98636010,1782397520338.6279,1854,teach_record_20260625_222508_color.mp4
240,8.03446126,1782397520.37346840,1329704.02002180,1782397520372.1768,1855,teach_record_20260625_222508_color.mp4
241,8.06644130,1782397520.40544844,1329704.05330360,1782397520405.4487,1856,teach_record_20260625_222508_color.mp4
242,8.09870577,1782397520.43771291,1329704.08546790,1782397520438.6692,1857,teach_record_20260625_222508_color.mp4
243,8.13338470,1782397520.47239184,1329704.11919290,1782397520472.1460,1858,teach_record_20260625_222508_color.mp4
244,8.16487026,1782397520.50387740,1329704.15217740,1782397520505.4392,1859,teach_record_20260625_222508_color.mp4
245,8.20020866,1782397520.53921580,1329704.18577160,1782397520538.7476,1860,teach_record_20260625_222508_color.mp4
246,8.23291087,1782397520.57191801,1329704.21923580,1782397520572.1211,1861,teach_record_20260625_222508_color.mp4
247,8.26631641,1782397520.60532355,1329704.25220470,1782397520605.4788,1862,teach_record_20260625_222508_color.mp4
248,8.30048060,1782397520.63948774,1329704.28620060,1782397520638.8145,1863,teach_record_20260625_222508_color.mp4
249,8.33285737,1782397520.67186451,1329704.31953890,1782397520672.2068,1864,teach_record_20260625_222508_color.mp4
